datetime;machineID;errorID
12/01/2021 14:00;42;ERROR4
6/02/2021 10:00;42;ERROR4
11/02/2021 11:00;42;ERROR1
11/03/2021 22:00;42;ERROR2
18/03/2021 06:00;42;ERROR1
18/03/2021 06:00;42;ERROR2
18/03/2021 06:00;42;ERROR3
26/03/2021 03:00;42;ERROR2
27/03/2021 17:00;42;ERROR3
17/04/2021 06:00;42;ERROR2
17/04/2021 06:00;42;ERROR3
7/05/2021 08:00;42;ERROR2
13/05/2021 10:00;42;ERROR1
30/05/2021 20:00;42;ERROR5
18/06/2021 14:00;42;ERROR5
18/07/2021 06:00;42;ERROR4
20/07/2021 10:00;42;ERROR2
23/07/2021 02:00;42;ERROR1
3/08/2021 10:00;42;ERROR1
18/08/2021 22:00;42;ERROR5
23/08/2021 10:00;42;ERROR2
28/08/2021 08:00;42;ERROR2
16/09/2021 13:00;42;ERROR4
19/09/2021 21:00;42;ERROR4
23/09/2021 19:00;42;ERROR2
8/11/2021 21:00;42;ERROR3
28/12/2021 06:00;42;ERROR2
28/12/2021 06:00;42;ERROR3
6/01/2021 06:00;44;ERROR2
6/01/2021 06:00;44;ERROR3
8/01/2021 02:00;44;ERROR1
11/01/2021 05:00;44;ERROR1
11/01/2021 19:00;44;ERROR3
28/01/2021 17:00;44;ERROR4
5/02/2021 06:00;44;ERROR1
23/02/2021 06:00;44;ERROR4
2/03/2021 11:00;44;ERROR4
21/03/2021 16:00;44;ERROR3
6/04/2021 16:00;44;ERROR2
9/04/2021 09:00;44;ERROR3
26/04/2021 19:00;44;ERROR2
6/05/2021 19:00;44;ERROR4
24/05/2021 15:00;44;ERROR2
10/06/2021 21:00;44;ERROR4
27/06/2021 07:00;44;ERROR1
9/07/2021 21:00;44;ERROR4
18/07/2021 19:00;44;ERROR1
20/07/2021 06:00;44;ERROR2
20/07/2021 06:00;44;ERROR3
25/07/2021 23:00;44;ERROR4
29/07/2021 17:00;44;ERROR1
2/08/2021 15:00;44;ERROR1
7/08/2021 04:00;44;ERROR2
8/09/2021 04:00;44;ERROR1
13/09/2021 11:00;44;ERROR1
18/09/2021 10:00;44;ERROR2
1/10/2021 02:00;44;ERROR5
3/10/2021 06:00;44;ERROR2
3/10/2021 06:00;44;ERROR3
23/10/2021 14:00;44;ERROR3
31/10/2021 23:00;44;ERROR2
7/11/2021 15:00;44;ERROR4
20/11/2021 23:00;44;ERROR1
2/12/2021 06:00;44;ERROR2
2/12/2021 06:00;44;ERROR3
19/12/2021 22:00;44;ERROR5
25/12/2021 12:00;44;ERROR1
4/01/2021 03:00;2;ERROR3
6/01/2021 01:00;2;ERROR1
11/01/2021 14:00;2;ERROR3
13/01/2021 18:00;2;ERROR2
14/01/2021 21:00;2;ERROR1
16/01/2021 06:00;2;ERROR2
16/01/2021 06:00;2;ERROR3
12/02/2021 15:00;2;ERROR2
15/02/2021 06:00;2;ERROR1
27/02/2021 09:00;2;ERROR1
19/03/2021 05:00;2;ERROR2
22/03/2021 22:00;2;ERROR1
1/04/2021 06:00;2;ERROR2
1/04/2021 06:00;2;ERROR3
6/04/2021 14:00;2;ERROR1
3/05/2021 17:00;2;ERROR2
23/06/2021 08:00;2;ERROR2
15/07/2021 06:00;2;ERROR2
15/07/2021 06:00;2;ERROR3
24/07/2021 05:00;2;ERROR2
27/07/2021 17:00;2;ERROR4
10/08/2021 06:00;2;ERROR4
29/08/2021 06:00;2;ERROR1
5/09/2021 06:00;2;ERROR2
10/10/2021 07:00;2;ERROR1
13/10/2021 06:00;2;ERROR2
13/10/2021 06:00;2;ERROR3
17/10/2021 20:00;2;ERROR1
28/10/2021 16:00;2;ERROR3
12/11/2021 16:00;2;ERROR3
4/12/2021 06:00;2;ERROR1
14/01/2021 12:00;7;ERROR2
26/01/2021 12:00;7;ERROR1
3/02/2021 22:00;7;ERROR2
29/03/2021 20:00;7;ERROR4
5/04/2021 21:00;7;ERROR1
23/04/2021 16:00;7;ERROR3
25/04/2021 16:00;7;ERROR1
1/05/2021 22:00;7;ERROR2
24/05/2021 08:00;7;ERROR5
1/06/2021 01:00;7;ERROR2
3/06/2021 07:00;7;ERROR2
11/08/2021 04:00;7;ERROR2
20/08/2021 06:00;7;ERROR4
14/09/2021 10:00;7;ERROR2
18/09/2021 20:00;7;ERROR1
26/09/2021 08:00;7;ERROR2
5/10/2021 21:00;7;ERROR1
15/10/2021 16:00;7;ERROR3
21/10/2021 22:00;7;ERROR1
23/10/2021 19:00;7;ERROR2
13/11/2021 03:00;7;ERROR1
7/12/2021 06:00;7;ERROR4
10/12/2021 22:00;7;ERROR3
4/01/2021 04:00;28;ERROR4
5/01/2021 20:00;28;ERROR3
25/01/2021 02:00;28;ERROR1
18/02/2021 20:00;28;ERROR2
3/03/2021 06:00;28;ERROR1
9/03/2021 11:00;28;ERROR1
22/03/2021 08:00;28;ERROR3
1/04/2021 05:00;28;ERROR4
10/04/2021 12:00;28;ERROR5
29/04/2021 04:00;28;ERROR1
5/06/2021 11:00;28;ERROR2
14/06/2021 13:00;28;ERROR4
16/06/2021 06:00;28;ERROR2
16/06/2021 06:00;28;ERROR3
17/06/2021 23:00;28;ERROR4
19/06/2021 13:00;28;ERROR1
22/06/2021 00:00;28;ERROR4
1/07/2021 06:00;28;ERROR1
16/07/2021 06:00;28;ERROR2
16/07/2021 06:00;28;ERROR3
30/07/2021 09:00;28;ERROR3
8/08/2021 08:00;28;ERROR4
16/08/2021 05:00;28;ERROR1
18/08/2021 13:00;28;ERROR4
18/08/2021 15:00;28;ERROR1
30/08/2021 06:00;28;ERROR2
30/08/2021 06:00;28;ERROR3
14/09/2021 06:00;28;ERROR1
12/10/2021 01:00;28;ERROR2
14/10/2021 06:00;28;ERROR2
14/10/2021 06:00;28;ERROR3
13/11/2021 06:00;28;ERROR1
19/11/2021 04:00;28;ERROR3
22/11/2021 14:00;28;ERROR3
24/11/2021 14:00;28;ERROR3
1/12/2021 03:00;28;ERROR2
13/12/2021 06:00;28;ERROR2
13/12/2021 06:00;28;ERROR3
13/12/2021 07:00;28;ERROR4
27/12/2021 10:00;28;ERROR2
1/01/2021 20:00;31;ERROR1
6/01/2021 04:00;31;ERROR3
18/01/2021 06:00;31;ERROR2
18/01/2021 06:00;31;ERROR3
22/01/2021 05:00;31;ERROR1
29/01/2021 03:00;31;ERROR4
10/02/2021 00:00;31;ERROR1
11/02/2021 03:00;31;ERROR1
12/02/2021 23:00;31;ERROR5
13/02/2021 10:00;31;ERROR3
4/03/2021 00:00;31;ERROR2
5/03/2021 15:00;31;ERROR3
18/03/2021 11:00;31;ERROR1
21/03/2021 14:00;31;ERROR4
26/03/2021 08:00;31;ERROR1
3/04/2021 06:00;31;ERROR2
3/04/2021 06:00;31;ERROR3
6/04/2021 05:00;31;ERROR2
14/04/2021 00:00;31;ERROR3
14/04/2021 09:00;31;ERROR1
18/05/2021 06:00;31;ERROR2
18/05/2021 06:00;31;ERROR3
31/05/2021 03:00;31;ERROR1
2/06/2021 06:00;31;ERROR1
12/06/2021 12:00;31;ERROR4
16/06/2021 06:00;31;ERROR1
17/06/2021 06:00;31;ERROR2
17/06/2021 06:00;31;ERROR3
1/07/2021 14:00;31;ERROR3
25/07/2021 16:00;31;ERROR3
29/07/2021 04:00;31;ERROR5
6/08/2021 07:00;31;ERROR2
10/08/2021 04:00;31;ERROR3
17/08/2021 08:00;31;ERROR4
10/09/2021 11:00;31;ERROR1
14/09/2021 17:00;31;ERROR1
18/09/2021 05:00;31;ERROR1
5/10/2021 00:00;31;ERROR1
27/10/2021 13:00;31;ERROR3
31/10/2021 18:00;31;ERROR1
9/11/2021 17:00;31;ERROR1
21/11/2021 06:00;31;ERROR3
8/12/2021 21:00;31;ERROR2
17/12/2021 09:00;31;ERROR1
23/12/2021 13:00;31;ERROR2
1/01/2021 08:00;9;ERROR4
3/01/2021 16:00;9;ERROR1
24/01/2021 17:00;9;ERROR4
27/01/2021 11:00;9;ERROR4
30/01/2021 06:00;9;ERROR2
30/01/2021 06:00;9;ERROR3
9/02/2021 20:00;9;ERROR2
18/02/2021 21:00;9;ERROR5
19/02/2021 17:00;9;ERROR5
1/03/2021 06:00;9;ERROR1
7/03/2021 09:00;9;ERROR1
7/03/2021 17:00;9;ERROR2
16/03/2021 18:00;9;ERROR2
17/03/2021 07:00;9;ERROR2
17/04/2021 04:00;9;ERROR2
20/04/2021 01:00;9;ERROR5
11/05/2021 05:00;9;ERROR3
12/05/2021 04:00;9;ERROR3
31/05/2021 05:00;9;ERROR5
2/06/2021 20:00;9;ERROR4
19/06/2021 08:00;9;ERROR2
25/06/2021 02:00;9;ERROR1
26/06/2021 17:00;9;ERROR2
14/07/2021 06:00;9;ERROR1
14/07/2021 08:00;9;ERROR3
29/07/2021 06:00;9;ERROR2
29/07/2021 06:00;9;ERROR3
14/08/2021 12:00;9;ERROR4
22/08/2021 13:00;9;ERROR4
28/08/2021 10:00;9;ERROR3
20/09/2021 18:00;9;ERROR2
2/10/2021 18:00;9;ERROR3
13/10/2021 11:00;9;ERROR1
21/10/2021 10:00;9;ERROR3
30/11/2021 14:00;9;ERROR1
17/12/2021 00:00;9;ERROR5
22/12/2021 01:00;9;ERROR2
23/12/2021 12:00;9;ERROR1
16/01/2021 06:00;34;ERROR1
9/02/2021 02:00;34;ERROR3
13/02/2021 00:00;34;ERROR1
22/02/2021 05:00;34;ERROR1
27/02/2021 16:00;34;ERROR3
2/03/2021 06:00;34;ERROR4
10/03/2021 01:00;34;ERROR3
10/03/2021 19:00;34;ERROR5
13/03/2021 17:00;34;ERROR5
25/03/2021 12:00;34;ERROR2
1/04/2021 06:00;34;ERROR1
10/04/2021 18:00;34;ERROR1
22/04/2021 03:00;34;ERROR3
22/04/2021 10:00;34;ERROR1
28/04/2021 08:00;34;ERROR4
28/04/2021 14:00;34;ERROR1
16/05/2021 06:00;34;ERROR4
21/05/2021 14:00;34;ERROR1
28/05/2021 17:00;34;ERROR2
31/05/2021 06:00;34;ERROR2
31/05/2021 06:00;34;ERROR3
15/06/2021 06:00;34;ERROR1
22/06/2021 11:00;34;ERROR3
30/06/2021 06:00;34;ERROR2
30/06/2021 06:00;34;ERROR3
30/06/2021 06:00;34;ERROR4
7/07/2021 12:00;34;ERROR2
7/07/2021 17:00;34;ERROR3
7/07/2021 21:00;34;ERROR4
1/08/2021 20:00;34;ERROR4
5/08/2021 08:00;34;ERROR1
14/08/2021 06:00;34;ERROR4
22/09/2021 00:00;34;ERROR1
24/09/2021 00:00;34;ERROR1
4/10/2021 12:00;34;ERROR3
13/10/2021 06:00;34;ERROR4
26/11/2021 02:00;34;ERROR3
27/11/2021 06:00;34;ERROR2
27/11/2021 06:00;34;ERROR3
7/12/2021 02:00;34;ERROR1
16/12/2021 20:00;34;ERROR3
6/01/2021 19:00;23;ERROR1
7/01/2021 20:00;23;ERROR5
10/01/2021 02:00;23;ERROR5
24/01/2021 06:00;23;ERROR1
29/01/2021 06:00;23;ERROR5
13/02/2021 09:00;23;ERROR4
16/02/2021 14:00;23;ERROR1
7/03/2021 10:00;23;ERROR2
10/03/2021 18:00;23;ERROR4
25/03/2021 05:00;23;ERROR4
25/03/2021 06:00;23;ERROR1
25/03/2021 08:00;23;ERROR2
30/03/2021 06:00;23;ERROR1
2/04/2021 07:00;23;ERROR3
12/04/2021 16:00;23;ERROR4
12/05/2021 23:00;23;ERROR5
14/05/2021 06:00;23;ERROR5
15/05/2021 13:00;23;ERROR2
15/05/2021 18:00;23;ERROR3
19/05/2021 15:00;23;ERROR2
24/05/2021 14:00;23;ERROR4
6/06/2021 06:00;23;ERROR1
18/06/2021 17:00;23;ERROR2
19/06/2021 19:00;23;ERROR1
28/06/2021 06:00;23;ERROR2
28/06/2021 06:00;23;ERROR3
29/06/2021 18:00;23;ERROR1
5/07/2021 05:00;23;ERROR2
6/07/2021 08:00;23;ERROR3
28/07/2021 06:00;23;ERROR2
28/07/2021 06:00;23;ERROR3
29/07/2021 08:00;23;ERROR2
30/07/2021 02:00;23;ERROR1
1/08/2021 08:00;23;ERROR3
27/08/2021 06:00;23;ERROR5
8/09/2021 12:00;23;ERROR4
11/09/2021 06:00;23;ERROR2
11/09/2021 06:00;23;ERROR3
6/10/2021 00:00;23;ERROR4
9/10/2021 14:00;23;ERROR3
23/10/2021 12:00;23;ERROR5
26/10/2021 06:00;23;ERROR5
31/10/2021 13:00;23;ERROR1
9/11/2021 12:00;23;ERROR3
20/11/2021 09:00;23;ERROR2
21/12/2021 08:00;23;ERROR4
2/01/2021 04:00;47;ERROR2
12/01/2021 06:00;47;ERROR1
23/01/2021 23:00;47;ERROR4
24/01/2021 06:00;47;ERROR2
26/02/2021 06:00;47;ERROR5
1/03/2021 13:00;47;ERROR4
15/03/2021 12:00;47;ERROR4
23/03/2021 03:00;47;ERROR1
4/04/2021 10:00;47;ERROR2
12/04/2021 06:00;47;ERROR5
18/04/2021 04:00;47;ERROR1
12/05/2021 01:00;47;ERROR2
18/06/2021 03:00;47;ERROR4
26/06/2021 06:00;47;ERROR5
11/07/2021 21:00;47;ERROR4
16/07/2021 05:00;47;ERROR4
2/08/2021 15:00;47;ERROR2
6/08/2021 12:00;47;ERROR1
6/09/2021 14:00;47;ERROR2
9/09/2021 06:00;47;ERROR5
25/09/2021 13:00;47;ERROR4
28/09/2021 16:00;47;ERROR3
7/10/2021 10:00;47;ERROR2
4/11/2021 17:00;47;ERROR1
23/11/2021 06:00;47;ERROR5
8/12/2021 06:00;47;ERROR1
10/12/2021 23:00;47;ERROR1
22/12/2021 16:00;47;ERROR3
3/01/2021 06:00;22;ERROR2
3/01/2021 06:00;22;ERROR3
18/01/2021 06:00;22;ERROR5
19/01/2021 16:00;22;ERROR1
1/02/2021 02:00;22;ERROR2
2/02/2021 06:00;22;ERROR4
3/02/2021 23:00;22;ERROR4
4/02/2021 22:00;22;ERROR2
16/02/2021 23:00;22;ERROR1
17/02/2021 20:00;22;ERROR3
23/02/2021 14:00;22;ERROR3
24/02/2021 02:00;22;ERROR4
19/03/2021 06:00;22;ERROR2
19/03/2021 06:00;22;ERROR3
3/04/2021 06:00;22;ERROR4
9/04/2021 19:00;22;ERROR4
12/04/2021 12:00;22;ERROR1
14/04/2021 09:00;22;ERROR2
18/04/2021 06:00;22;ERROR5
28/04/2021 06:00;22;ERROR3
5/05/2021 00:00;22;ERROR4
7/05/2021 22:00;22;ERROR4
16/05/2021 02:00;22;ERROR1
26/05/2021 04:00;22;ERROR1
1/06/2021 04:00;22;ERROR3
4/06/2021 15:00;22;ERROR5
7/07/2021 01:00;22;ERROR1
11/07/2021 05:00;22;ERROR1
17/07/2021 06:00;22;ERROR1
11/08/2021 21:00;22;ERROR2
16/08/2021 01:00;22;ERROR3
16/08/2021 06:00;22;ERROR5
30/09/2021 06:00;22;ERROR2
30/09/2021 06:00;22;ERROR3
5/10/2021 00:00;22;ERROR5
12/10/2021 10:00;22;ERROR4
25/10/2021 01:00;22;ERROR2
30/10/2021 06:00;22;ERROR4
11/11/2021 07:00;22;ERROR4
14/11/2021 06:00;22;ERROR2
14/11/2021 06:00;22;ERROR3
13/12/2021 06:00;22;ERROR1
14/12/2021 06:00;22;ERROR1
23/12/2021 10:00;22;ERROR2
27/12/2021 17:00;22;ERROR4
29/12/2021 06:00;22;ERROR5
30/12/2021 00:00;22;ERROR3
4/01/2021 06:00;10;ERROR2
4/01/2021 06:00;10;ERROR3
19/01/2021 06:00;10;ERROR5
26/01/2021 01:00;10;ERROR2
28/01/2021 06:00;10;ERROR5
15/02/2021 01:00;10;ERROR5
20/03/2021 06:00;10;ERROR1
20/03/2021 06:00;10;ERROR5
4/04/2021 06:00;10;ERROR1
6/04/2021 06:00;10;ERROR5
8/04/2021 12:00;10;ERROR2
9/04/2021 20:00;10;ERROR1
1/05/2021 17:00;10;ERROR5
10/05/2021 02:00;10;ERROR1
3/06/2021 06:00;10;ERROR4
18/06/2021 19:00;10;ERROR4
1/07/2021 00:00;10;ERROR3
18/07/2021 06:00;10;ERROR2
18/07/2021 06:00;10;ERROR3
25/07/2021 03:00;10;ERROR1
2/08/2021 06:00;10;ERROR4
25/08/2021 07:00;10;ERROR1
1/09/2021 06:00;10;ERROR2
1/09/2021 06:00;10;ERROR3
6/09/2021 13:00;10;ERROR1
19/09/2021 05:00;10;ERROR1
1/10/2021 06:00;10;ERROR4
1/10/2021 20:00;10;ERROR2
16/10/2021 06:00;10;ERROR5
25/10/2021 14:00;10;ERROR2
30/10/2021 13:00;10;ERROR3
15/11/2021 06:00;10;ERROR4
20/11/2021 18:00;10;ERROR2
14/12/2021 14:00;10;ERROR2
15/12/2021 06:00;10;ERROR5
23/12/2021 01:00;10;ERROR4
31/12/2021 20:00;10;ERROR3
29/01/2021 22:00;40;ERROR1
19/02/2021 06:00;40;ERROR1
27/02/2021 01:00;40;ERROR4
17/03/2021 09:00;40;ERROR2
28/03/2021 07:00;40;ERROR1
5/04/2021 06:00;40;ERROR1
14/04/2021 23:00;40;ERROR1
20/04/2021 13:00;40;ERROR3
25/04/2021 16:00;40;ERROR3
30/04/2021 15:00;40;ERROR3
4/05/2021 02:00;40;ERROR1
5/05/2021 21:00;40;ERROR3
13/05/2021 15:00;40;ERROR2
17/05/2021 16:00;40;ERROR1
20/06/2021 08:00;40;ERROR1
25/06/2021 05:00;40;ERROR4
1/07/2021 22:00;40;ERROR1
4/07/2021 17:00;40;ERROR3
11/07/2021 11:00;40;ERROR2
26/07/2021 15:00;40;ERROR3
15/08/2021 11:00;40;ERROR1
16/08/2021 18:00;40;ERROR2
18/08/2021 06:00;40;ERROR2
18/08/2021 06:00;40;ERROR3
25/08/2021 17:00;40;ERROR4
2/09/2021 06:00;40;ERROR1
17/09/2021 15:00;40;ERROR5
19/09/2021 09:00;40;ERROR3
4/10/2021 12:00;40;ERROR2
12/10/2021 11:00;40;ERROR1
17/10/2021 06:00;40;ERROR2
17/10/2021 06:00;40;ERROR3
24/10/2021 19:00;40;ERROR1
1/11/2021 06:00;40;ERROR1
10/11/2021 13:00;40;ERROR4
16/11/2021 06:00;40;ERROR2
16/11/2021 06:00;40;ERROR3
17/11/2021 18:00;40;ERROR4
5/12/2021 06:00;40;ERROR3
7/12/2021 14:00;40;ERROR4
25/12/2021 17:00;40;ERROR2
26/12/2021 04:00;40;ERROR4
3/01/2021 21:00;3;ERROR1
5/01/2021 20:00;3;ERROR1
6/01/2021 18:00;3;ERROR4
9/01/2021 06:00;3;ERROR2
9/01/2021 06:00;3;ERROR3
15/01/2021 15:00;3;ERROR4
24/01/2021 06:00;3;ERROR1
31/01/2021 19:00;3;ERROR3
15/02/2021 08:00;3;ERROR1
16/02/2021 18:00;3;ERROR4
23/02/2021 06:00;3;ERROR2
23/02/2021 06:00;3;ERROR3
2/03/2021 13:00;3;ERROR2
23/03/2021 07:00;3;ERROR2
7/04/2021 01:00;3;ERROR5
23/04/2021 10:00;3;ERROR1
30/04/2021 23:00;3;ERROR3
8/05/2021 07:00;3;ERROR3
21/06/2021 02:00;3;ERROR3
21/06/2021 10:00;3;ERROR1
29/06/2021 12:00;3;ERROR4
3/08/2021 13:00;3;ERROR1
23/08/2021 14:00;3;ERROR3
31/08/2021 21:00;3;ERROR5
14/09/2021 03:00;3;ERROR2
8/10/2021 04:00;3;ERROR2
20/10/2021 21:00;3;ERROR4
23/10/2021 06:00;3;ERROR2
25/10/2021 22:00;3;ERROR4
2/11/2021 14:00;3;ERROR2
26/12/2021 17:00;3;ERROR4
24/01/2021 08:00;45;ERROR5
27/01/2021 23:00;45;ERROR3
30/01/2021 06:00;45;ERROR1
30/01/2021 06:00;45;ERROR5
27/02/2021 04:00;45;ERROR1
13/03/2021 10:00;45;ERROR5
31/03/2021 06:00;45;ERROR5
14/04/2021 22:00;45;ERROR3
15/04/2021 19:00;45;ERROR1
30/04/2021 06:00;45;ERROR2
30/04/2021 06:00;45;ERROR3
23/05/2021 12:00;45;ERROR1
30/05/2021 06:00;45;ERROR2
30/05/2021 06:00;45;ERROR3
11/06/2021 02:00;45;ERROR3
14/06/2021 06:00;45;ERROR5
14/06/2021 12:00;45;ERROR1
1/07/2021 00:00;45;ERROR2
3/07/2021 02:00;45;ERROR2
11/07/2021 13:00;45;ERROR4
16/08/2021 17:00;45;ERROR3
28/08/2021 06:00;45;ERROR5
31/08/2021 00:00;45;ERROR1
11/09/2021 16:00;45;ERROR1
14/09/2021 06:00;45;ERROR4
27/09/2021 06:00;45;ERROR2
27/09/2021 06:00;45;ERROR3
16/10/2021 00:00;45;ERROR2
24/10/2021 09:00;45;ERROR4
11/11/2021 04:00;45;ERROR4
11/11/2021 21:00;45;ERROR1
14/11/2021 17:00;45;ERROR2
26/11/2021 06:00;45;ERROR1
5/12/2021 02:00;45;ERROR2
20/12/2021 14:00;45;ERROR5
24/12/2021 08:00;45;ERROR2
28/12/2021 02:00;45;ERROR2
3/01/2021 06:00;39;ERROR5
4/01/2021 09:00;39;ERROR2
13/01/2021 06:00;39;ERROR1
18/01/2021 23:00;39;ERROR3
19/01/2021 20:00;39;ERROR1
2/02/2021 06:00;39;ERROR4
16/03/2021 23:00;39;ERROR1
2/04/2021 00:00;39;ERROR4
3/04/2021 16:00;39;ERROR3
18/04/2021 06:00;39;ERROR5
21/04/2021 08:00;39;ERROR3
27/04/2021 19:00;39;ERROR1
4/05/2021 22:00;39;ERROR2
18/05/2021 06:00;39;ERROR4
2/06/2021 06:00;39;ERROR5
2/06/2021 19:00;39;ERROR3
3/06/2021 04:00;39;ERROR2
4/06/2021 02:00;39;ERROR1
17/06/2021 06:00;39;ERROR1
18/06/2021 22:00;39;ERROR4
2/07/2021 06:00;39;ERROR4
3/07/2021 05:00;39;ERROR1
11/07/2021 22:00;39;ERROR2
17/07/2021 06:00;39;ERROR5
18/07/2021 14:00;39;ERROR2
16/08/2021 06:00;39;ERROR2
16/08/2021 06:00;39;ERROR3
24/08/2021 17:00;39;ERROR1
15/09/2021 06:00;39;ERROR2
15/09/2021 06:00;39;ERROR3
25/09/2021 15:00;39;ERROR2
30/09/2021 06:00;39;ERROR5
16/10/2021 05:00;39;ERROR4
17/10/2021 17:00;39;ERROR2
19/10/2021 11:00;39;ERROR1
2/11/2021 07:00;39;ERROR2
3/11/2021 12:00;39;ERROR4
14/11/2021 06:00;39;ERROR2
14/11/2021 06:00;39;ERROR3
23/11/2021 10:00;39;ERROR2
28/11/2021 22:00;39;ERROR2
29/11/2021 06:00;39;ERROR4
14/12/2021 06:00;39;ERROR5
3/01/2021 21:00;36;ERROR3
24/01/2021 09:00;36;ERROR1
31/01/2021 06:00;36;ERROR1
14/02/2021 13:00;36;ERROR2
17/02/2021 16:00;36;ERROR3
20/02/2021 22:00;36;ERROR4
5/03/2021 03:00;36;ERROR1
9/03/2021 02:00;36;ERROR2
3/04/2021 10:00;36;ERROR3
16/04/2021 14:00;36;ERROR1
16/04/2021 17:00;36;ERROR2
1/05/2021 06:00;36;ERROR1
2/05/2021 05:00;36;ERROR4
