datetime;machineID;failure
19/03/2021 06:00;42;PART01
19/03/2021 06:00;42;PART02
18/04/2021 06:00;42;PART02
29/12/2021 06:00;42;PART02
7/01/2021 06:00;44;PART02
6/02/2021 06:00;44;PART01
21/07/2021 06:00;44;PART02
4/10/2021 06:00;44;PART02
3/12/2021 06:00;44;PART02
17/01/2021 06:00;2;PART02
16/02/2021 06:00;2;PART01
2/04/2021 06:00;2;PART02
16/07/2021 06:00;2;PART02
30/08/2021 06:00;2;PART01
14/10/2021 06:00;2;PART02
4/03/2021 06:00;28;PART01
17/06/2021 06:00;28;PART02
2/07/2021 06:00;28;PART01
17/07/2021 06:00;28;PART02
31/08/2021 06:00;28;PART02
15/09/2021 06:00;28;PART01
15/10/2021 06:00;28;PART02
14/11/2021 06:00;28;PART01
14/12/2021 06:00;28;PART02
19/01/2021 06:00;31;PART02
4/04/2021 06:00;31;PART02
19/05/2021 06:00;31;PART02
3/06/2021 06:00;31;PART01
18/06/2021 06:00;31;PART02
31/01/2021 06:00;9;PART02
2/03/2021 06:00;9;PART01
15/07/2021 06:00;9;PART01
30/07/2021 06:00;9;PART02
2/01/2021 03:00;34;PART01
2/01/2021 03:00;34;PART03
17/01/2021 06:00;34;PART01
3/03/2021 06:00;34;PART03
2/04/2021 06:00;34;PART01
17/05/2021 06:00;34;PART03
1/06/2021 06:00;34;PART02
16/06/2021 06:00;34;PART01
1/07/2021 06:00;34;PART02
1/07/2021 06:00;34;PART03
15/08/2021 06:00;34;PART03
14/10/2021 06:00;34;PART03
28/11/2021 06:00;34;PART02
30/01/2021 06:00;23;PART04
31/03/2021 06:00;23;PART01
15/05/2021 06:00;23;PART04
29/06/2021 06:00;23;PART02
29/07/2021 06:00;23;PART02
28/08/2021 06:00;23;PART04
12/09/2021 06:00;23;PART02
27/10/2021 06:00;23;PART04
13/01/2021 06:00;47;PART01
27/02/2021 06:00;47;PART04
13/04/2021 06:00;47;PART04
27/06/2021 06:00;47;PART04
10/09/2021 06:00;47;PART04
24/11/2021 06:00;47;PART04
9/12/2021 06:00;47;PART01
4/01/2021 06:00;22;PART02
19/01/2021 06:00;22;PART04
3/02/2021 06:00;22;PART03
20/03/2021 06:00;22;PART02
4/04/2021 06:00;22;PART03
19/04/2021 06:00;22;PART04
18/07/2021 06:00;22;PART01
17/08/2021 06:00;22;PART04
1/10/2021 06:00;22;PART02
31/10/2021 06:00;22;PART03
15/11/2021 06:00;22;PART02
15/12/2021 06:00;22;PART01
30/12/2021 06:00;22;PART04
5/01/2021 06:00;10;PART02
20/01/2021 06:00;10;PART04
21/03/2021 06:00;10;PART04
5/04/2021 06:00;10;PART01
4/06/2021 06:00;10;PART03
19/07/2021 06:00;10;PART02
3/08/2021 06:00;10;PART03
2/09/2021 06:00;10;PART02
2/10/2021 06:00;10;PART03
17/10/2021 06:00;10;PART04
16/11/2021 06:00;10;PART03
16/12/2021 06:00;10;PART04
6/04/2021 06:00;40;PART01
19/08/2021 06:00;40;PART02
3/09/2021 06:00;40;PART01
18/10/2021 06:00;40;PART02
2/11/2021 06:00;40;PART01
17/11/2021 06:00;40;PART02
10/01/2021 06:00;3;PART02
25/01/2021 06:00;3;PART01
24/02/2021 06:00;3;PART02
31/01/2021 06:00;45;PART01
31/01/2021 06:00;45;PART04
1/04/2021 06:00;45;PART04
1/05/2021 06:00;45;PART02
31/05/2021 06:00;45;PART02
15/06/2021 06:00;45;PART04
29/08/2021 06:00;45;PART04
28/09/2021 06:00;45;PART02
27/11/2021 06:00;45;PART01
4/01/2021 06:00;39;PART04
3/02/2021 06:00;39;PART03
19/04/2021 06:00;39;PART04
19/05/2021 06:00;39;PART03
3/06/2021 06:00;39;PART04
18/06/2021 06:00;39;PART01
3/07/2021 06:00;39;PART03
18/07/2021 06:00;39;PART04
17/08/2021 06:00;39;PART02
16/09/2021 06:00;39;PART02
1/10/2021 06:00;39;PART04
15/11/2021 06:00;39;PART02
30/11/2021 06:00;39;PART03
15/12/2021 06:00;39;PART04
1/02/2021 06:00;36;PART01
2/05/2021 06:00;36;PART01
29/10/2021 06:00;36;PART01
21/01/2021 06:00;24;PART01
6/04/2021 06:00;24;PART03
6/05/2021 06:00;24;PART01
5/06/2021 06:00;24;PART02
20/06/2021 06:00;24;PART03
19/08/2021 06:00;24;PART02
18/09/2021 06:00;24;PART03
17/11/2021 06:00;24;PART02
17/12/2021 06:00;24;PART03
16/03/2021 06:00;30;PART02
14/06/2021 06:00;30;PART01
29/07/2021 06:00;30;PART02
28/08/2021 06:00;30;PART01
11/01/2021 06:00;29;PART02
12/03/2021 06:00;29;PART01
11/05/2021 06:00;29;PART02
10/07/2021 06:00;29;PART02
25/07/2021 06:00;29;PART01
8/09/2021 06:00;29;PART01
7/11/2021 06:00;29;PART02
2/01/2021 03:00;21;PART01
2/03/2021 06:00;21;PART04
1/04/2021 06:00;21;PART02
31/05/2021 06:00;21;PART02
30/06/2021 06:00;21;PART02
15/07/2021 06:00;21;PART04
13/09/2021 06:00;21;PART02
28/09/2021 06:00;21;PART04
27/11/2021 06:00;21;PART04
12/12/2021 06:00;21;PART02
19/01/2021 06:00;43;PART02
19/01/2021 06:00;43;PART04
18/07/2021 06:00;43;PART04
2/08/2021 06:00;43;PART02
31/10/2021 06:00;43;PART01
31/10/2021 06:00;43;PART04
30/12/2021 06:00;43;PART04
15/01/2021 06:00;19;PART03
31/03/2021 06:00;19;PART03
30/04/2021 06:00;19;PART02
29/06/2021 06:00;19;PART03
26/12/2021 06:00;19;PART02
7/03/2021 06:00;11;PART04
21/04/2021 06:00;11;PART02
5/06/2021 06:00;11;PART04
20/06/2021 06:00;11;PART01
4/08/2021 06:00;11;PART01
19/08/2021 06:00;11;PART04
3/09/2021 06:00;11;PART02
2/12/2021 06:00;11;PART01
2/01/2021 03:00;33;PART03
14/01/2021 06:00;33;PART03
15/03/2021 06:00;33;PART03
14/04/2021 06:00;33;PART01
29/04/2021 06:00;33;PART02
13/06/2021 06:00;33;PART03
26/09/2021 06:00;33;PART02
26/09/2021 06:00;33;PART03
10/11/2021 06:00;33;PART01
25/11/2021 06:00;33;PART02
25/12/2021 06:00;33;PART01
7/02/2021 06:00;35;PART01
4/11/2021 06:00;35;PART01
2/01/2021 03:00;27;PART01
4/02/2021 06:00;27;PART04
5/04/2021 06:00;27;PART04
20/05/2021 06:00;27;PART04
19/07/2021 06:00;27;PART01
3/08/2021 06:00;27;PART02
18/08/2021 06:00;27;PART04
17/10/2021 06:00;27;PART02
27/02/2021 06:00;41;PART02
11/08/2021 06:00;41;PART02
25/10/2021 06:00;41;PART01
24/11/2021 06:00;41;PART02
5/01/2021 06:00;20;PART04
20/01/2021 06:00;20;PART02
19/02/2021 06:00;20;PART04
5/04/2021 06:00;20;PART02
5/05/2021 06:00;20;PART04
17/09/2021 06:00;20;PART04
17/10/2021 06:00;20;PART02
31/12/2021 06:00;20;PART01
11/01/2021 06:00;32;PART02
26/01/2021 06:00;32;PART03
26/01/2021 06:00;32;PART04
10/02/2021 06:00;32;PART01
25/02/2021 06:00;32;PART02
12/03/2021 06:00;32;PART03
27/03/2021 06:00;32;PART01
26/04/2021 06:00;32;PART02
10/06/2021 06:00;32;PART04
25/06/2021 06:00;32;PART03
25/07/2021 06:00;32;PART04
23/09/2021 06:00;32;PART03
8/10/2021 06:00;32;PART04
24/03/2021 06:00;1;PART01
5/09/2021 06:00;1;PART01
2/01/2021 03:00;4;PART02
2/01/2021 06:00;4;PART03
16/02/2021 06:00;4;PART04
2/04/2021 06:00;4;PART01
17/04/2021 06:00;4;PART04
2/05/2021 06:00;4;PART03
17/05/2021 06:00;4;PART01
16/07/2021 06:00;4;PART01
30/08/2021 06:00;4;PART03
14/09/2021 06:00;4;PART04
13/11/2021 06:00;4;PART03
28/11/2021 06:00;4;PART01
23/01/2021 06:00;38;PART01
9/03/2021 06:00;38;PART02
8/05/2021 06:00;38;PART02
22/06/2021 06:00;38;PART02
22/07/2021 06:00;38;PART02
20/10/2021 06:00;38;PART02
5/02/2021 06:00;46;PART04
20/02/2021 06:00;46;PART02
7/03/2021 06:00;46;PART01
5/06/2021 06:00;46;PART04
5/07/2021 06:00;46;PART01
20/07/2021 06:00;46;PART04
3/09/2021 06:00;46;PART04
2/11/2021 06:00;46;PART04
17/12/2021 06:00;46;PART02
2/01/2021 03:00;15;PART01
3/03/2021 06:00;15;PART02
18/03/2021 06:00;15;PART04
2/04/2021 06:00;15;PART01
17/05/2021 06:00;15;PART04
16/06/2021 06:00;15;PART02
1/07/2021 06:00;15;PART01
14/09/2021 06:00;15;PART02
29/09/2021 06:00;15;PART04
13/12/2021 06:00;15;PART04
2/01/2021 03:00;18;PART02
12/07/2021 06:00;18;PART02
10/09/2021 06:00;18;PART02
9/11/2021 06:00;18;PART02
9/12/2021 06:00;18;PART02
2/01/2021 03:00;25;PART04
16/01/2021 06:00;25;PART04
17/03/2021 06:00;25;PART04
16/05/2021 06:00;25;PART04
31/05/2021 06:00;25;PART02
15/07/2021 06:00;25;PART01
15/07/2021 06:00;25;PART04
14/08/2021 06:00;25;PART02
29/08/2021 06:00;25;PART01
13/09/2021 06:00;25;PART02
13/10/2021 06:00;25;PART01
27/11/2021 06:00;25;PART04
27/12/2021 06:00;25;PART01
27/12/2021 06:00;25;PART02
5/01/2021 06:00;13;PART02
4/02/2021 06:00;13;PART02
19/02/2021 06:00;13;PART01
5/04/2021 06:00;13;PART02
4/07/2021 06:00;13;PART01
2/09/2021 06:00;13;PART02
2/10/2021 06:00;13;PART01
19/01/2021 06:00;17;PART04
3/02/2021 06:00;17;PART02
5/03/2021 06:00;17;PART02
4/04/2021 06:00;17;PART02
3/07/2021 06:00;17;PART01
1/09/2021 06:00;17;PART02
1/09/2021 06:00;17;PART04
30/11/2021 06:00;17;PART02
30/11/2021 06:00;17;PART04
30/12/2021 06:00;17;PART01
20/01/2021 06:00;26;PART02
19/02/2021 06:00;26;PART02
21/03/2021 06:00;26;PART03
5/04/2021 06:00;26;PART01
20/05/2021 06:00;26;PART02
4/06/2021 06:00;26;PART03
18/08/2021 06:00;26;PART01
18/08/2021 06:00;26;PART03
2/10/2021 06:00;26;PART01
1/11/2021 06:00;26;PART03
1/12/2021 06:00;26;PART02
31/12/2021 06:00;26;PART01
1/02/2021 06:00;8;PART02
2/04/2021 06:00;8;PART01
16/06/2021 06:00;8;PART01
1/07/2021 06:00;8;PART02
14/09/2021 06:00;8;PART01
29/10/2021 06:00;8;PART04
19/02/2021 06:00;12;PART03
20/04/2021 06:00;12;PART01
20/04/2021 06:00;12;PART02
20/05/2021 06:00;12;PART03
4/07/2021 06:00;12;PART03
18/08/2021 06:00;12;PART03
2/09/2021 06:00;12;PART02
2/10/2021 06:00;12;PART02
1/12/2021 06:00;12;PART03
17/03/2021 06:00;5;PART04
1/04/2021 06:00;5;PART02
16/04/2021 06:00;5;PART01
1/05/2021 06:00;5;PART02
16/05/2021 06:00;5;PART04
30/06/2021 06:00;5;PART01
17/02/2021 06:00;14;PART03
3/05/2021 06:00;14;PART03
17/07/2021 06:00;14;PART03
31/08/2021 06:00;14;PART03
29/12/2021 06:00;14;PART03
24/01/2021 06:00;16;PART03
24/01/2021 06:00;16;PART04
9/05/2021 06:00;16;PART04
8/07/2021 06:00;16;PART03
23/07/2021 06:00;16;PART04
6/09/2021 06:00;16;PART03
21/10/2021 06:00;16;PART02
20/11/2021 06:00;16;PART04
30/01/2021 06:00;6;PART03
14/02/2021 06:00;6;PART01
1/03/2021 06:00;6;PART04
15/04/2021 06:00;6;PART03
30/04/2021 06:00;6;PART02
30/04/2021 06:00;6;PART04
15/05/2021 06:00;6;PART01
30/05/2021 06:00;6;PART03
14/06/2021 06:00;6;PART02
29/06/2021 06:00;6;PART01
29/06/2021 06:00;6;PART04
29/07/2021 06:00;6;PART03
13/08/2021 06:00;6;PART01
28/08/2021 06:00;6;PART02
27/10/2021 06:00;6;PART02
26/11/2021 06:00;6;PART03
